"286707","077171","002"
"286708","077171","003"
"286709","077171","004"
"286710","Other","000"
"286711","Other","000"
"286712","Other","000"
"286713","Other","000"
"286715","Other","000"
"286719","076291","001"
"286720","076370","001"
"286724","Other","000"
"286731","Other","000"
"286732","Other","000"
"286733","Other","000"
"286735","020103","001"
"286736","020103","002"
"286738","088388","001"
"286739","088388","001"
"286741","Other","000"
"286742","Other","000"
"286743","Other","000"
"286744","040385","002"
"286745","040385","004"
"286746","040385","001"
"286753","040385","003"
"286754","040385","004"
"286756","040385","002"
"286757","040385","001"
"286758","040479","001"
"286759","076056","001"
"286761","076056","003"
"286762","076604","001"
"286763","076056","002"
"286764","075483","003"
"286777","050708","003"
"286779","040528","001"
"286782","021445","001"
"286784","Other","000"
"286785","020658","001"
"286786","077637","003"
"286787","077027","002"
"286788","077624","002"
"286789","077624","003"
"286792","021269","001"
"286793","075208","001"
"286794","076077","002"
"286795","Other","000"
"286796","040412","001"
"286797","018333","001"
"286798","076447","003"
"286799","021906","001"
"286800","040256","001"
"286801","020364","005"
"286802","Other","000"
"286803","075927","002"
"286804","004782","004"
"286805","075356","004"
"286806","075356","002"
"286807","020699","001"
"286808","075356","003"
"286809","004782","003"
"286810","021515","001"
"286811","Other","000"
"286812","050708","001"
"286813","076143","002"
"286814","021774","001"
"286815","020358","004"
"286816","075694","001"
"286817","075350","002"
"286818","075350","003"
"286819","Other","000"
"286820","020711","003"
"286821","020358","002"
"286822","Other","000"
"286823","Other","000"
"286824","Other","000"
"286825","Other","000"
"286826","Other","000"
"286827","075694","002"
"286838","074223","001"
"286840","084756","002"
"286847","Other","000"
"286848","Other","000"
"286849","Other","000"
"286850","075477","001"
"286851","071090","001"
"286852","Other","000"
"286853","077272","002"
"286855","020363","002"
"286857","040226","001"
"286857","076459","002"
"286858","075961","001"
"286860","075208","002"
"286861","074823","002"
"286862","075978","002"
"286863","076045","003"
"286864","021514","001"
"286865","021514","002"
"286866","021514","004"
"286868","021514","003"
"286869","Other","000"
"286870","040655","001"
"286873","040655","001"
"286874","040656","001"
"286875","040656","001"
"286877","Other","000"
"286878","Other","000"
"286879","Other","000"
"286880","Other","000"
"286884","Other","000"
"286887","Other","000"
"286888","077525","002"
"286889","077525","001"
"286890","077131","001"
"286891","077557","002"
"286895","Other","000"
"286901","021073","002"
"286903","075682","001"
"286906","089097","001"
"286909","075090","001"
"286913","086842","001"
"286914","071344","001"
"286915","088388","001"
"286917","Other","000"
"286919","Other","000"
"286920","081030","001"
"286921","076268","002"
"286922","084283","001"
"286923","085123","001"
"286924","020564","001"
"286925","074464","001"
"286927","081083","001"
"286934","089590","001"
"286935","075095","001"
"286936","008697","001"
"286938","020667","001"
"286939","021402","001"
"286940","020825","003"
"286941","020825","004"
"286943","020825","002"
"286944","075469","002"
"286945","020667","002"
"286949","088619","001"
"286951","020667","006"
"286955","Other","000"
"286958","020667","003"
"286959","088617","001"
"286961","020667","005"
"286963","076570","001"
"286963","Other","000"
"286971","072556","001"
"286974","074112","002"
"286981","076059","005"
"286982","021003","001"
"286984","076056","001"
"286985","076056","002"
"286986","076056","003"
"286987","077323","002"
"286989","019787","003"
"286992","077323","001"
"286995","Other","000"
"286997","Other","000"
"287007","021269","002"
"287008","021269","002"
"287009","021269","001"
"287010","021269","001"
"287013","074626","002"
"287015","018206","001"
"287019","021906","001"
"287037","021468","003"
"287038","021468","004"
"287040","Other","000"
"287043","021073","001"
"287044","070154","001"
"287045","021003","001"
"287046","075735","001"
"287047","084604","001"
"287048","020505","004"
"287049","076833","001"
"287054","017821","002"
"287055","Other","000"
"287056","Other","000"
"287057","021014","003"
"287059","Other","000"
"287063","040568","001"
"287066","072689","001"
"287067","020329","002"
"287068","016785","001"
"287070","020818","004"
"287071","077032","002"
"287072","017821","001"
"287073","020818","005"
"287074","084937","001"
"287074","088276","001"
"287075","076475","001"
"287078","020823","005"
"287079","076038","001"
"287079","077853","001"
"287080","021323","001"
"287081","020234","003"
"287082","077637","003"
"287083","Other","000"
"287085","Other","000"
"287092","062876","001"
"287093","019927","001"
"287096","089683","001"
"287121","040649","001"
"287122","084950","001"
"287124","040649","001"
"287128","040607","001"
"287130","040607","001"
"287131","040650","001"
"287132","040650","001"
"287133","021160","002"
"287134","020505","001"
"287139","Other","000"
"287140","011963","001"
"287142","011963","001"
"287142","Other","000"
"287148","Other","000"
"287155","Other","000"
"287158","021443","004"
"287161","021443","003"
"287162","076153","001"
"287163","076153","002"
"287164","076871","001"
"287165","021443","001"
"287166","021443","002"
"287179","062535","001"
"287180","020612","001"
"287181","075911","001"
"287182","Other","000"
"287184","021892","001"
"287186","065225","001"
"287187","Other","000"
"287188","019357","001"
"287190","077280","001"
"287191","077280","002"
"287192","Other","000"
"287193","077280","003"
"287195","075051","001"
"287199","072195","001"
"287202","Other","000"
"287203","Other","000"
"287204","076449","003"
"287205","Other","000"
"287208","074569","001"
"287210","040255","001"
"287212","077691","001"
"287215","074918","001"
"287217","020639","007"
"287218","020639","002"
"287219","076636","001"
"287219","077290","003"
"287221","Other","000"
"287222","040412","001"
"287224","088321","001"
"287225","077691","005"
"287226","077691","004"
"287227","070033","001"
"287228","077691","002"
"287229","077691","003"
"287230","021210","010"
"287231","040148","003"
"287231","040432","001"
"287233","019885","003"
"287234","074787","002"
"287235","019766","002"
"287236","021210","005"
"287237","020747","002"
"287238","021446","003"
"287239","021454","001"
"287240","021014","002"
"287241","072696","001"
"287242","074225","003"
"287243","071081","001"
"287247","088276","001"
"287248","Other","000"
"287249","072101","001"
"287250","075828","003"
"287251","076187","005"
"287252","071092","001"
"287253","021427","002"
"287254","021427","004"
"287255","Other","000"
"287257","075785","002"
"287260","040596","002"
"287261","020872","002"
"287262","076386","004"
"287263","070944","001"
"287263","071756","001"
"287263","072252","001"
"287264","071611","002"
"287264","073541","002"
"287264","077797","001"
"287265","065283","002"
"287266","065283","001"
"287267","065283","002"
"287268","065283","001"
"287273","Other","000"
"287274","076636","002"
"287274","077290","005"
"287274","077712","002"
"287275","Other","000"
"287276","064156","002"
"287277","020639","003"
"287278","Other","000"
"287281","019516","004"
"287281","075656","001"
"287283","Other","000"
"287284","040316","001"
"287288","075868","001"
"287290","075868","001"
"287291","020973","002"
"287292","075868","002"
"287293","075868","002"
"287294","075868","003"
"287296","075868","003"
"287298","Other","000"
"287301","076095","002"
"287302","075944","003"
"287302","077321","003"
"287303","021260","001"
"287306","021446","004"
"287307","Other","000"
"287308","089987","001"
"287308","089988","001"
"287309","021073","003"
"287313","Other","000"
"287314","021366","005"
"287317","016320","001"
"287318","012945","003"
"287319","040533","001"
"287320","021071","003"
"287321","020151","006"
"287322","011839","004"
"287323","076048","002"
"287324","008316","001"
"287325","020412","003"
"287326","019651","001"
"287327","065178","002"
"287328","021304","001"
"287329","021567","002"
"287330","021266","002"
"287331","074464","001"
"287333","020616","003"
"287334","Other","000"
"287335","020033","003"
"287335","076688","004"
"287337","Other","000"
"287339","077171","005"
"287340","089059","001"
"287341","050746","001"
"287342","076243","001"
"287343","050746","001"
"287347","075604","002"
"287348","087977","001"
"287349","088487","001"
"287350","017812","001"
"287351","Other","000"
"287356","Other","000"
"287359","Other","000"
"287363","Other","000"
"287364","Other","000"
"287365","021588","001"
"287366","040431","001"
"287367","076770","001"
"287368","070030","001"
"287369","010379","002"
"287370","020702","004"
"287371","019384","002"
"287372","077458","001"
"287373","084363","001"
"287374","040009","001"
"287375","077244","004"
"287376","076611","003"
"287377","Other","000"
"287378","021210","004"
"287379","076611","002"
"287380","Other","000"
"287381","076611","001"
"287382","021179","002"
"287383","077244","004"
"287384","018708","001"
"287395","Other","000"
"287408","011525","001"
"287412","021152","001"
"287417","012151","010"
"287419","074900","001"
"287420","074901","001"
"287423","076099","001"
"287426","076099","002"
"287428","076099","003"
"287436","077458","001"
"287439","075290","001"
"287442","075290","003"
"287445","076611","001"
"287450","076611","002"
"287451","076611","003"
"287452","075036","001"
"287463","008697","001"
"287466","008697","002"
"287469","Other","000"
"287480","Other","000"
"287481","Other","000"
"287482","Other","000"
"287483","020823","003"
"287484","Other","000"
"287485","020823","004"
"287487","020823","005"
"287489","020823","006"
"287491","Other","000"
"287492","Other","000"
"287494","Other","000"
"287500","021716","001"
"287502","075589","001"
"287504","075529","001"
"287505","021880","001"
"287509","021849","002"
"287511","021849","001"
"287512","075213","001"
"287514","075529","001"
"287515","075265","001"
"287520","021880","002"
"287522","Other","000"
"287524","Other","000"
"287525","021849","001"
"287526","021849","002"
"287527","075984","002"
"287528","075984","001"
"287529","075984","003"
"287531","Other","000"
"287533","074223","001"
"287534","021073","002"
"287537","Other","000"
"287541","Other","000"
"287545","Other","000"
"287546","040556","002"
"287547","040556","002"
"287548","Other","000"
"287549","Other","000"
"287550","076871","001"
"287551","076871","001"
"287552","Other","000"
"287553","Other","000"
"287554","Other","000"
"287555","088388","001"
"287556","088388","001"
"287557","Other","000"
"287564","Other","000"
"287565","Other","000"
"287566","Other","000"
"287567","Other","000"
"287568","Other","000"
"287574","065308","001"
"287577","065308","002"
"287578","065308","003"
"287579","Other","000"
"287585","012093","001"
"287587","018163","003"
"287588","075265","001"
"287588","Other","000"
"287589","062298","003"
"287592","019898","003"
"287593","020404","003"
"287593","Other","000"
"287594","Other","000"
"287595","075213","001"
"287595","Other","000"
"287596","075589","001"
"287596","Other","000"
"287597","019898","002"
"287599","018044","001"
"287604","080937","002"
"287605","040159","003"
"287606","060359","001"
"287609","087128","001"
"287610","085159","001"
"287612","076494","003"
"287613","083426","001"
"287618","021205","001"
"287619","076962","001"
"287621","077226","001"
"287622","020780","001"
"287623","065094","001"
"287624","076466","002"
"287625","020844","001"
"287628","020780","002"
"287629","021073","002"
"287630","015197","001"
"287631","089098","001"
"287633","080354","001"
"287634","019766","003"
"287636","019766","004"
